,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West
93,37,46,4,78,43,11,29,35,50
94,65,40,19,71,65,27,50,91,37
95,88,32,74,61,52,60,22,57,21
96,13,79,10,43,16,32,23,33,48
97,16,35,8,38,40,76,44,43,0
98,58,29,33,17,47,81,33,79,26
99,32,73,27,38,37,64,53,32,81
100,31,33,24,5,11,7,71,7,49
101,46,24,39,5,52,73,1,50,83
102,22,13,15,13,46,65,56,61,2
103,30,37,41,37,41,34,26,65,62
104,0,45,42,36,47,27,65,54,59
105,70,14,81,58,49,35,25,29,17
106,42,74,76,61,20,9,7,26,48
107,18,80,11,33,56,20,8,35,82
108,73,49,47,35,55,10,10,83,70
109,44,62,36,43,15,12,4,71,6
110,14,32,24,70,18,85,11,50,36
111,42,56,48,3,63,51,40,62,52
112,17,55,47,4,30,85,50,37,52
113,60,5,27,58,60,41,23,2,16
114,75,30,19,39,76,45,28,41,57
115,76,67,53,13,81,72,23,65,5
116,87,16,83,77,62,47,18,26,64
117,51,66,20,34,26,14,17,40,28
118,60,18,26,72,52,47,17,58,58
119,57,12,42,35,60,63,29,4,30
120,65,11,16,59,3,31,35,12,39
121,50,85,15,37,12,1,43,34,74
122,33,63,25,60,9,26,30,52,74
123,78,0,75,17,52,28,81,47,25
124,34,11,9,17,41,52,53,70,7
125,35,56,0,77,40,15,29,46,37
126,28,38,4,36,58,63,52,60,39
127,3,54,40,37,21,43,32,74,89
128,30,35,0,5,11,42,46,27,71
129,44,15,22,53,11,44,32,48,11
130,79,44,20,36,23,7,32,53,49
131,52,44,64,23,43,64,30,36,41
132,9,53,9,56,40,94,37,16,68
133,82,53,60,34,2,29,18,46,57
134,31,5,25,39,52,22,17,8,34
135,34,44,20,40,62,47,21,43,31
136,13,65,49,15,56,50,81,63,41
137,58,10,28,52,17,49,26,33,35
138,81,31,27,48,27,55,26,78,31
139,75,9,53,5,0,2,81,51,82
140,26,38,47,56,34,78,2,43,25
141,44,28,16,66,68,70,29,10,43
142,21,43,58,66,69,6,37,42,41
143,68,46,22,51,27,19,64,49,47
144,71,15,23,11,72,72,43,59,57
145,3,55,73,37,69,17,31,50,75
146,81,50,8,24,44,49,44,50,43
147,15,18,39,23,86,55,29,11,86
148,1,20,54,49,65,50,78,11,77
149,76,11,25,45,8,58,57,36,50
150,40,44,73,33,38,28,9,51,17
151,28,50,24,20,27,33,34,20,28
152,34,17,33,71,45,73,1,77,75
153,58,48,63,58,16,12,12,39,47
154,45,34,56,37,76,36,32,37,18
155,18,33,62,64,54,63,11,30,18
156,72,19,67,60,1,50,45,6,54
157,36,8,61,79,9,32,2,11,44
158,38,69,31,65,43,14,1,64,0
159,65,89,26,13,62,43,42,29,15
160,40,46,50,32,59,10,13,38,44
161,50,19,46,80,39,20,3,2,69
162,64,19,66,84,85,46,66,39,74
163,37,25,29,32,9,36,15,32,20
164,35,40,58,67,19,30,23,55,90
165,25,11,25,28,53,6,44,72,2
166,60,56,6,28,17,52,8,23,52
167,58,40,33,37,71,68,16,28,5
168,7,48,26,67,22,30,37,49,7
169,57,22,4,5,21,46,51,10,69
170,17,64,49,49,63,65,34,64,88
171,43,50,32,13,16,37,36,30,54
172,8,70,57,41,60,49,32,58,54
173,39,27,50,47,55,64,9,29,76
174,66,56,21,62,25,77,11,87,53
175,41,18,63,81,42,16,44,33,98
176,23,10,15,37,42,73,42,54,55
177,50,24,46,21,75,65,44,22,29
178,31,16,59,46,47,43,60,16,49
179,70,92,62,52,27,59,38,65,18
180,0,80,33,80,18,82,43,16,27
181,67,39,72,17,36,26,5,8,84
182,51,10,34,24,44,11,2,20,29
183,73,20,50,9,63,11,28,27,86
184,8,27,49,47,61,32,30,61,49
185,18,47,7,11,34,4,46,49,53
186,6,23,38,16,21,6,42,46,14
187,63,4,22,17,4,6,8,70,49
188,16,32,4,67,39,77,48,0,1
189,75,54,31,14,58,39,61,31,39
190,32,36,86,20,45,52,39,12,66
191,76,5,82,23,39,12,18,8,63
192,19,72,43,51,23,16,24,54,72
193,59,11,5,73,5,25,28,37,56
194,26,59,69,6,91,45,52,3,31
195,49,0,53,12,58,6,24,74,25
196,51,58,81,53,39,13,30,47,13
197,78,61,58,15,2,6,68,31,44
198,16,64,21,46,55,2,7,9,62
199,55,23,54,23,28,44,19,0,86
200,17,5,21,48,3,17,23,6,22
201,14,45,13,37,8,62,54,65,7
202,32,34,42,39,39,64,54,56,38
203,80,86,68,26,2,29,40,20,57
204,45,54,16,90,77,68,3,8,36
205,23,29,12,62,76,12,25,27,58
206,55,73,94,66,13,46,35,6,18
207,1,88,17,34,22,54,38,74,61
208,69,93,28,33,7,28,31,15,11
209,29,24,67,21,4,18,13,67,56
210,57,49,5,20,33,40,2,24,72
211,13,0,63,25,38,73,23,17,55
212,31,21,27,53,55,96,54,9,54
213,88,56,36,35,51,49,20,61,34
214,18,1,7,81,68,69,27,85,92
215,29,1,38,10,22,38,43,29,59
216,32,89,68,72,49,22,13,51,51
217,18,53,31,11,39,11,57,34,61
218,35,72,46,64,69,37,81,92,91
219,6,45,44,18,39,34,20,65,43
220,43,12,4,60,3,43,62,0,48
221,47,15,34,50,17,0,29,40,2
222,45,51,18,71,20,21,13,61,28
223,14,61,2,26,28,6,0,52,21
224,9,47,54,77,37,11,40,66,87
225,47,45,15,21,60,41,22,28,22
226,52,6,46,32,3,66,47,17,8
227,80,56,36,60,31,17,67,35,13
228,24,11,59,15,2,33,81,89,13
229,63,63,35,27,13,81,1,11,62
230,26,38,69,68,35,17,36,58,45
231,63,65,31,31,60,23,58,34,29
232,75,61,23,9,53,0,19,75,17
233,62,50,32,20,72,49,37,75,79
234,53,45,35,79,34,15,28,33,25
235,31,26,10,70,79,30,44,93,36
236,57,34,42,11,55,65,60,73,64
237,5,68,41,6,64,53,56,77,62
238,20,45,45,52,9,66,30,46,31
239,49,20,73,77,93,90,28,11,65
240,85,2,47,17,71,45,59,16,29
241,65,16,86,10,70,81,10,52,42
242,47,56,2,49,8,80,18,30,23
243,3,70,50,36,62,24,42,33,50
244,6,5,2,61,49,37,47,21,73
245,10,61,68,43,6,30,46,54,0
246,41,1,62,82,57,68,61,13,63
247,32,4,38,61,33,67,11,26,68
248,50,1,16,0,21,76,34,59,45
249,43,60,59,4,49,27,51,3,18
250,54,88,44,54,63,33,47,52,45
251,2,17,21,48,14,40,68,20,10
252,28,14,52,57,0,34,74,68,74
253,37,6,39,71,52,53,46,11,56
254,49,45,16,80,87,86,4,79,74
255,10,33,17,4,12,72,5,4,71
256,62,34,39,71,18,25,35,49,18
257,44,91,80,29,35,47,54,12,37
258,37,60,71,9,60,37,2,55,11
259,57,65,19,63,27,25,52,25,15
260,49,44,54,64,0,33,30,32,33
261,12,59,52,0,1,76,26,32,86
262,21,27,27,16,12,53,40,48,37
263,34,19,52,68,37,48,15,1,12
264,7,3,47,60,25,14,12,12,28
265,6,37,40,63,62,54,14,14,45
266,62,75,23,28,49,14,13,82,49
267,55,18,24,59,18,41,81,9,81
268,33,15,65,23,26,64,15,64,41
269,24,15,27,58,53,46,75,20,63
270,29,3,11,34,3,30,37,36,61
271,48,48,15,78,1,11,51,43,79
272,8,13,31,47,36,3,39,10,46
273,20,79,26,16,3,3,49,23,66
274,54,63,29,49,39,65,58,26,45
275,41,25,5,55,59,44,29,11,83
276,30,43,28,42,52,63,21,57,70
277,27,18,18,14,41,7,34,2,40
278,26,11,47,35,60,62,23,67,78
279,4,36,59,59,78,30,41,20,35
280,75,43,77,15,44,13,46,39,60
281,44,37,30,32,46,37,26,46,46
282,22,49,30,46,46,68,44,77,26
283,3,41,25,87,37,41,62,20,43
284,77,33,43,0,34,43,34,59,36
285,59,63,25,15,10,18,63,24,58
286,40,77,55,64,7,34,50,8,50
287,48,54,33,37,3,24,39,20,47
288,53,21,40,39,62,74,33,83,44
289,20,56,51,25,36,21,40,40,11
290,36,12,47,10,51,66,39,14,90
291,69,57,22,20,26,31,24,46,5
292,32,57,74,18,52,38,65,0,44
293,18,78,54,33,6,47,78,54,10
294,7,62,11,4,54,51,89,2,26
295,55,46,18,23,56,21,49,2,19
296,41,32,36,30,0,19,59,3,22
297,23,19,21,11,48,91,54,20,42
298,32,3,47,43,47,36,49,11,42
299,33,34,19,42,36,35,26,27,16
300,51,54,58,17,37,40,72,56,59
301,33,60,10,37,10,24,52,48,25
302,46,62,3,84,0,44,14,36,22
303,11,1,25,62,42,7,10,8,17
304,1,14,36,72,18,75,30,57,29
305,50,61,20,13,78,66,41,62,97
306,34,10,27,8,58,42,45,68,26
307,12,37,52,69,63,4,9,39,0
308,88,13,66,39,53,61,44,29,14
309,46,63,38,6,26,32,8,49,13
310,7,5,34,39,23,30,51,25,61
311,26,0,45,32,70,61,46,59,16
312,11,36,2,5,35,40,13,57,35
313,60,32,42,52,77,9,57,0,5
314,6,24,82,55,31,66,2,27,21
315,23,4,51,50,15,44,34,45,55
316,76,68,17,33,43,19,45,26,89
317,60,5,57,54,65,25,31,35,94
318,42,45,7,43,5,80,33,60,27
319,46,40,10,12,3,56,40,39,39
320,53,22,43,1,44,21,65,75,87
321,50,58,54,0,5,22,1,2,21
322,26,19,4,40,76,37,10,58,27
323,3,8,33,36,47,43,58,42,8
324,27,32,65,60,44,79,43,8,9
325,28,13,5,10,14,43,2,89,24
326,27,37,30,65,21,20,43,62,48
327,73,30,75,5,12,87,52,69,25
328,77,22,18,55,44,41,5,44,10
329,53,9,11,85,59,43,59,27,21
330,31,5,86,80,29,46,18,24,42
331,34,36,26,63,35,82,39,42,58
332,29,54,41,41,63,22,42,45,64
333,48,62,32,20,71,43,11,42,39
334,28,37,28,48,82,65,50,47,46
335,77,3,0,74,37,18,45,7,33
336,54,31,39,86,68,72,30,26,87
337,22,28,85,80,78,21,31,2,48
338,28,2,30,71,12,71,0,57,21
339,0,31,40,26,40,60,61,83,45
340,26,0,47,66,10,29,63,6,6
341,27,67,20,27,14,52,42,86,15
342,42,0,19,73,71,38,0,18,32
343,23,56,68,29,57,16,47,0,11
344,45,2,91,63,62,9,44,46,81
345,53,33,29,73,12,32,3,36,89
346,22,31,52,41,58,67,46,65,27
347,45,19,54,47,28,32,55,67,47
348,80,41,15,88,55,64,48,8,44
349,54,1,45,17,16,23,34,82,8
350,41,74,5,56,20,10,43,67,45
351,53,47,62,10,74,42,29,73,37
352,1,38,65,71,16,30,56,47,67
353,4,63,47,36,56,41,58,66,88
354,60,9,13,90,58,72,92,51,11
355,20,68,11,16,41,45,6,42,71
356,19,26,27,38,68,21,52,11,15
357,32,0,49,17,39,50,1,58,23
358,32,39,54,36,72,12,88,60,33
359,62,75,82,38,62,13,36,34,41
360,72,80,8,42,69,41,87,57,29
361,29,76,50,23,27,22,51,33,53
362,49,61,46,26,46,16,48,40,23
363,73,27,38,71,59,33,31,28,58
364,49,82,57,62,17,57,79,84,73
365,49,31,3,14,17,78,53,49,50
366,18,24,28,58,65,56,56,18,9
367,41,29,14,30,51,19,82,43,2
368,38,16,39,75,53,45,41,48,47
369,25,73,29,67,80,90,53,68,80
370,20,6,44,6,12,37,18,45,50
371,61,45,21,20,59,35,44,55,50
372,29,94,43,77,18,49,26,9,39
373,30,55,44,46,68,39,37,5,70
374,36,48,7,15,16,19,38,48,21
375,42,9,83,48,34,87,65,82,18
376,12,33,47,12,64,17,17,40,29
377,17,14,36,43,54,48,25,23,39
378,47,11,33,14,55,13,29,80,10
379,27,45,30,44,59,52,12,31,55
380,53,14,43,38,17,50,90,39,17
381,28,32,21,44,0,76,13,41,76
382,49,21,38,4,66,56,6,95,17
383,65,74,16,61,75,12,28,63,6
384,44,81,57,28,71,25,33,31,50
385,65,67,35,65,67,85,40,24,7
386,38,39,39,78,27,33,10,52,44
387,75,20,61,3,42,73,16,21,18
388,22,15,49,31,54,52,40,64,32
389,25,34,73,20,53,49,31,11,66
390,24,43,21,54,32,6,54,45,40
391,33,20,6,7,23,40,47,10,15
392,66,82,29,7,18,63,34,29,65
393,68,66,77,27,86,53,19,25,22
394,69,0,38,60,76,22,55,50,24
395,57,38,48,38,83,10,4,55,79
396,22,60,21,30,55,68,66,26,76
397,0,61,35,77,18,11,10,64,63
398,67,55,3,32,55,47,28,9,36
399,30,35,23,21,2,62,40,41,15
400,27,18,61,68,67,62,13,77,0
401,46,62,61,67,19,19,38,27,15
402,36,24,24,49,65,13,50,75,49
403,67,19,56,11,52,37,43,50,43
404,11,43,67,9,45,66,76,64,69
405,37,60,48,45,49,48,63,59,77
406,6,84,49,18,27,53,77,89,52
407,51,31,21,29,7,31,28,14,47
408,6,26,19,3,62,59,52,44,20
409,45,38,57,67,5,93,70,41,84
410,67,11,25,95,85,45,40,75,49
411,25,31,41,47,14,25,17,49,31
412,8,6,54,16,54,71,22,23,62
413,47,79,54,20,69,77,38,79,48
414,80,26,43,53,46,41,33,64,44
415,45,36,19,49,2,37,81,5,54
416,72,62,2,31,31,39,33,66,57
417,62,46,66,62,29,48,38,18,54
418,18,20,62,2,31,49,7,69,94
419,21,54,67,68,92,45,60,65,14
420,38,54,47,9,67,70,71,38,13
421,22,81,70,63,72,58,48,76,64
422,48,61,55,13,35,69,27,20,77
423,16,40,18,60,35,68,52,25,49
424,75,12,11,28,57,31,19,53,36
425,11,46,15,30,63,33,36,29,39
426,27,46,78,67,48,63,49,31,38
427,34,33,47,16,55,58,25,64,75
428,58,37,9,47,40,21,36,19,64
429,23,68,8,63,56,52,59,66,48
430,1,17,43,25,56,81,24,69,65
431,52,25,64,39,83,51,27,27,43
432,58,28,15,46,9,41,22,37,14
433,70,8,13,17,10,38,42,40,0
434,38,48,20,35,72,17,24,1,68
435,24,51,76,67,73,55,73,51,26
436,74,65,41,6,68,33,1,13,76
437,17,42,54,28,17,62,37,5,42
438,30,12,3,44,6,28,15,52,48
439,34,15,78,25,76,47,76,46,79
440,66,77,40,20,13,41,69,1,69
441,53,4,35,60,49,6,25,10,20
442,63,64,42,2,49,26,1,45,60
443,74,37,60,52,38,26,32,19,89
444,44,57,71,34,64,37,70,65,78
445,14,74,68,9,42,21,47,35,31
446,57,15,11,12,26,74,24,33,69
447,77,81,28,23,32,87,7,63,25
448,44,21,18,9,80,78,72,41,65
449,1,46,17,40,13,49,80,70,75
450,79,84,59,36,45,68,52,43,75
451,51,18,27,57,12,26,28,36,53
452,82,77,75,50,35,18,84,7,9
453,18,10,62,40,13,38,52,43,77
454,3,59,37,39,32,48,21,59,16
455,83,34,18,58,60,34,36,40,43
456,63,86,39,55,60,25,67,45,61
457,44,67,18,10,2,67,12,29,42
458,83,57,60,36,60,17,51,24,5
459,89,19,65,1,63,32,80,63,46
460,64,51,46,7,49,48,40,35,38
461,43,75,1,71,55,17,89,28,45
462,63,49,27,47,80,4,81,61,80
463,27,61,20,56,39,60,27,59,0
464,54,46,62,41,46,47,8,6,43
465,62,47,14,18,16,26,26,5,22
466,14,37,67,53,37,13,53,0,51
467,24,13,26,74,11,67,67,40,68
468,3,3,29,82,48,60,69,25,29
469,30,64,56,35,76,4,41,31,54
470,13,46,14,43,13,11,75,63,6
471,50,84,40,29,48,32,4,78,70
472,78,42,20,44,84,69,1,27,72
473,6,49,72,12,46,64,9,4,58
474,12,51,65,62,66,33,68,61,56
475,25,38,85,57,20,16,38,74,81
476,25,55,1,49,36,15,30,2,5
477,62,36,25,8,62,2,40,51,10
478,49,22,42,31,21,53,0,59,29
479,21,20,85,41,21,64,37,15,68
480,62,33,86,60,18,4,34,13,12
481,55,66,44,84,67,42,26,45,3
482,62,28,34,34,7,54,65,38,57
483,55,48,12,65,6,53,66,12,34
484,19,57,15,53,17,44,4,56,49
485,84,59,37,48,34,52,41,74,90
486,41,63,14,51,18,95,23,30,29
487,46,20,14,18,35,27,29,60,22
488,45,27,63,45,24,70,6,57,57
489,34,66,52,27,4,44,67,5,7
490,33,58,30,27,42,0,53,22,1
491,52,18,79,35,4,70,25,36,47
492,42,20,57,60,38,67,65,90,56
493,58,26,59,51,5,33,55,64,71
494,89,84,15,55,63,44,19,63,68
495,24,68,13,8,34,30,4,30,73
496,15,46,37,3,13,41,19,47,69
497,46,60,18,68,16,21,28,25,40
498,48,37,19,47,8,10,1,72,78
499,40,35,47,68,31,48,15,69,57
500,67,29,44,3,0,1,11,6,89
501,24,70,52,56,77,76,2,53,19
502,9,4,33,15,56,30,2,21,76
503,64,30,72,9,16,47,84,43,62
504,2,8,9,38,45,9,3,76,59
505,62,33,0,7,49,54,40,80,4
506,43,14,15,51,46,52,25,73,30
507,45,13,28,51,18,40,37,65,41
508,51,0,15,62,48,42,56,28,54
509,27,26,66,70,33,41,38,78,63
510,19,59,72,83,43,41,41,7,5
511,72,63,42,87,89,46,18,27,70
512,16,54,13,52,81,97,41,3,51
513,27,41,26,3,67,68,25,71,24
514,23,39,38,38,13,10,23,39,23
515,0,64,6,23,24,57,18,13,11
516,71,44,3,22,47,41,53,48,68
517,17,61,63,38,49,37,26,31,57
518,53,4,17,66,38,71,74,64,20
519,11,13,28,9,9,77,72,41,35
520,51,48,37,75,51,43,12,27,55
521,48,66,61,4,32,26,2,50,8
522,22,17,5,13,15,71,26,9,8
523,60,4,13,34,73,3,29,69,4
524,79,6,33,34,46,51,36,20,32
525,57,47,3,65,50,40,0,79,48
526,55,98,4,47,58,37,18,67,19
527,67,3,43,47,13,26,90,44,74
528,49,23,68,19,58,25,38,47,40
529,48,64,9,50,47,32,34,76,44
530,94,4,65,9,16,2,54,60,55
531,49,42,43,41,13,16,90,79,77
532,51,23,30,8,74,75,26,25,89
533,83,70,45,84,48,50,72,75,22
534,59,26,79,17,25,54,36,0,13
535,28,18,32,28,46,19,19,20,72
536,73,56,78,60,49,42,56,51,51
537,7,49,71,29,17,94,31,11,64
538,26,28,6,51,5,68,52,50,56
539,6,6,6,86,24,43,4,62,70
540,8,50,24,26,71,28,28,76,28
541,40,6,81,15,43,40,38,22,82
542,15,54,54,55,15,51,14,38,21
543,58,19,62,53,3,23,37,9,60
544,0,4,38,0,20,68,61,2,77
545,64,42,36,1,6,31,64,55,47
546,2,59,33,51,27,20,29,3,27
547,20,78,24,26,3,2,24,74,21
548,69,42,77,22,75,50,64,26,64
549,47,23,100,26,26,40,3,50,16
550,34,31,72,25,52,40,57,53,39
551,14,38,13,12,77,4,41,0,69
552,70,20,90,29,55,31,41,14,18
553,62,30,66,75,52,39,46,27,49
554,53,40,76,58,34,10,11,22,37
555,50,45,50,57,61,69,48,38,43
556,9,69,51,36,25,31,72,14,29
557,63,43,40,60,5,26,49,17,4
558,15,8,67,25,24,84,25,50,42
559,84,76,47,30,20,65,31,57,58
560,2,39,61,43,14,20,10,17,20
561,53,7,39,27,84,43,28,28,71
562,29,43,48,34,45,16,30,29,39
563,15,68,4,63,44,7,23,36,8
564,0,31,19,78,4,42,16,39,36
565,60,33,30,49,21,43,50,2,83
566,77,1,53,43,15,31,34,56,49
567,17,39,52,13,3,53,22,46,46
568,4,40,0,49,88,40,18,64,58
569,73,40,55,42,22,27,30,19,35
570,68,14,39,10,23,22,8,20,26
571,46,82,19,16,53,41,4,72,28
572,78,53,54,64,61,63,2,8,57
573,9,29,34,24,0,12,69,30,5
574,58,58,0,75,55,12,14,7,64
575,70,49,80,23,42,71,51,2,22
576,7,70,53,21,63,1,13,42,26
577,6,19,85,0,73,0,23,79,17
578,17,71,53,56,58,22,31,74,47
579,63,40,60,12,49,63,49,21,7
580,56,66,47,19,84,69,63,12,80
581,45,19,45,3,37,37,36,18,59
582,39,73,38,26,64,14,63,33,10
583,52,60,66,5,18,46,65,44,55
584,76,46,47,60,39,40,42,42,75
585,36,13,30,88,32,55,49,23,15
586,53,45,61,6,50,62,35,68,83
587,76,34,44,11,33,72,4,72,40
588,18,34,73,27,46,66,48,19,12
589,63,27,7,68,27,87,8,32,56
590,30,53,52,10,29,17,48,25,47
591,77,5,53,74,0,78,28,77,95
592,1,28,86,43,25,26,1,35,83
593,15,60,26,7,40,40,9,69,13
594,20,42,1,8,13,67,29,51,48
595,10,70,20,23,48,26,15,38,45
596,50,82,48,10,81,72,63,52,31
597,69,46,83,33,60,58,23,1,40
598,38,60,56,50,56,31,3,36,14
599,15,84,3,10,26,42,10,50,72
